num_traces,guessing_entropy,success_rate
8962,193.07,0.0
8963,193.18,0.0
8964,193.25,0.0
8965,193.08,0.0
8966,193.23,0.0
8967,193.32,0.0
8968,193.34,0.0
8969,193.37,0.0
8970,193.4,0.0
8971,193.36,0.0
8972,193.31,0.0
8973,193.49,0.0
8974,193.46,0.0
8975,193.42,0.0
8976,193.27,0.0
8977,193.27,0.0
8978,193.42,0.0
8979,193.28,0.0
8980,193.13,0.0
8981,193.34,0.0
8982,193.32,0.0
8983,193.34,0.0
8984,193.34,0.0
8985,193.46,0.0
8986,193.61,0.0
8987,193.71,0.0
8988,193.78,0.0
8989,193.69,0.0
8990,193.5,0.0
8991,193.45,0.0
8992,193.36,0.0
8993,193.33,0.0
8994,193.4,0.0
8995,193.32,0.0
8996,193.19,0.0
8997,193.34,0.0
8998,193.18,0.0
8999,193.11,0.0
9000,193.12,0.0
9001,193.35,0.0
9002,193.45,0.0
9003,193.41,0.0
9004,193.37,0.0
9005,193.45,0.0
9006,193.24,0.0
9007,193.46,0.0
9008,193.56,0.0
9009,193.72,0.0
9010,193.67,0.0
9011,193.82,0.0
9012,193.85,0.0
9013,193.78,0.0
9014,193.79,0.0
9015,193.62,0.0
9016,193.76,0.0
9017,193.78,0.0
9018,193.8,0.0
9019,193.82,0.0
9020,193.84,0.0
9021,193.89,0.0
9022,193.8,0.0
9023,193.63,0.0
9024,193.66,0.0
9025,194.03,0.0
9026,194.04,0.0
9027,194.11,0.0
9028,194.11,0.0
9029,194.22,0.0
9030,194.19,0.0
9031,194.04,0.0
9032,194.0,0.0
9033,194.07,0.0
9034,193.94,0.0
9035,193.86,0.0
9036,194.11,0.0
9037,194.27,0.0
9038,194.25,0.0
9039,194.28,0.0
9040,194.24,0.0
9041,194.18,0.0
9042,194.17,0.0
9043,194.2,0.0
9044,194.26,0.0
9045,194.3,0.0
9046,194.26,0.0
9047,194.12,0.0
9048,193.9,0.0
9049,194.04,0.0
9050,193.95,0.0
9051,194.0,0.0
9052,193.93,0.0
9053,193.93,0.0
9054,193.93,0.0
9055,193.71,0.0
9056,193.79,0.0
9057,193.73,0.0
9058,193.51,0.0
9059,193.56,0.0
9060,193.42,0.0
9061,193.42,0.0
9062,193.75,0.0
9063,193.55,0.0
9064,193.58,0.0
9065,193.82,0.0
9066,193.95,0.0
9067,194.01,0.0
9068,193.98,0.0
9069,194.12,0.0
9070,194.23,0.0
9071,194.39,0.0
9072,194.51,0.0
9073,194.41,0.0
9074,194.63,0.0
9075,194.43,0.0
9076,194.44,0.0
9077,194.5,0.0
9078,194.58,0.0
9079,194.54,0.0
9080,194.42,0.0
9081,194.5,0.0
9082,194.58,0.0
9083,194.61,0.0
9084,194.64,0.0
9085,194.7,0.0
9086,194.64,0.0
9087,194.49,0.0
9088,194.45,0.0
9089,194.57,0.0
9090,194.57,0.0
9091,194.67,0.0
9092,194.57,0.0
9093,194.55,0.0
9094,194.49,0.0
9095,194.63,0.0
9096,194.62,0.0
9097,194.69,0.0
9098,194.82,0.0
9099,194.72,0.0
9100,194.61,0.0
9101,194.56,0.0
9102,194.72,0.0
9103,194.81,0.0
9104,194.82,0.0
9105,194.84,0.0
9106,194.86,0.0
9107,194.91,0.0
9108,194.77,0.0
9109,194.76,0.0
9110,194.77,0.0
9111,194.76,0.0
9112,194.73,0.0
9113,194.75,0.0
9114,194.45,0.0
9115,194.48,0.0
9116,194.5,0.0
9117,194.65,0.0
9118,194.8,0.0
9119,194.78,0.0
9120,194.88,0.0
9121,194.92,0.0
9122,194.84,0.0
9123,194.87,0.0
9124,194.99,0.0
9125,194.98,0.0
9126,194.96,0.0
9127,195.29,0.0
9128,195.26,0.0
9129,195.36,0.0
9130,195.35,0.0
9131,195.59,0.0
9132,195.35,0.0
9133,195.16,0.0
9134,195.21,0.0
9135,195.08,0.0
9136,195.32,0.0
9137,195.58,0.0
9138,195.45,0.0
9139,195.53,0.0
9140,195.66,0.0
9141,195.65,0.0
9142,195.47,0.0
9143,195.57,0.0
9144,195.38,0.0
9145,195.59,0.0
9146,195.38,0.0
9147,195.5,0.0
9148,195.47,0.0
9149,195.56,0.0
9150,195.61,0.0
9151,195.53,0.0
9152,195.46,0.0
9153,195.5,0.0
9154,195.57,0.0
9155,195.72,0.0
9156,195.93,0.0
9157,196.1,0.0
9158,195.95,0.0
9159,196.07,0.0
9160,196.0,0.0
9161,195.95,0.0
9162,195.73,0.0
9163,195.65,0.0
9164,195.58,0.0
9165,195.52,0.0
9166,195.38,0.0
9167,195.58,0.0
9168,195.52,0.0
9169,195.68,0.0
9170,195.67,0.0
9171,195.78,0.0
9172,195.65,0.0
9173,195.77,0.0
9174,195.76,0.0
9175,195.58,0.0
9176,195.73,0.0
9177,195.4,0.0
9178,195.5,0.0
9179,195.71,0.0
9180,195.67,0.0
9181,195.53,0.0
9182,195.48,0.0
9183,195.48,0.0
9184,195.45,0.0
9185,195.32,0.0
9186,195.34,0.0
9187,195.35,0.0
9188,195.38,0.0
9189,195.4,0.0
9190,195.33,0.0
9191,195.36,0.0
9192,195.2,0.0
9193,195.28,0.0
9194,195.44,0.0
9195,195.38,0.0
9196,195.34,0.0
9197,195.23,0.0
9198,195.45,0.0
9199,195.24,0.0
9200,195.12,0.0
9201,195.06,0.0
9202,195.06,0.0
9203,195.33,0.0
9204,195.51,0.0
9205,195.44,0.0
9206,195.27,0.0
9207,195.33,0.0
9208,195.35,0.0
9209,195.49,0.0
9210,195.43,0.0
9211,195.39,0.0
9212,195.33,0.0
9213,195.14,0.0
9214,195.15,0.0
9215,194.95,0.0
9216,195.05,0.0
9217,195.04,0.0
9218,194.89,0.0
9219,194.92,0.0
9220,194.99,0.0
9221,195.01,0.0
9222,195.13,0.0
9223,195.0,0.0
9224,194.88,0.0
9225,194.89,0.0
9226,194.91,0.0
9227,195.21,0.0
9228,195.22,0.0
9229,195.12,0.0
9230,194.97,0.0
9231,194.82,0.0
9232,194.8,0.0
9233,194.83,0.0
9234,194.71,0.0
9235,194.76,0.0
9236,194.98,0.0
9237,195.03,0.0
9238,195.13,0.0
9239,194.99,0.0
9240,194.89,0.0
9241,194.92,0.0
9242,194.82,0.0
9243,194.86,0.0
9244,194.9,0.0
9245,194.73,0.0
9246,194.56,0.0
9247,194.47,0.0
9248,194.56,0.0
9249,194.69,0.0
9250,194.7,0.0
9251,194.55,0.0
9252,194.79,0.0
9253,194.62,0.0
9254,194.53,0.0
9255,194.53,0.0
9256,194.49,0.0
9257,194.58,0.0
9258,194.66,0.0
9259,194.76,0.0
9260,194.73,0.0
9261,194.71,0.0
9262,194.74,0.0
9263,194.85,0.0
9264,194.73,0.0
9265,194.66,0.0
9266,194.68,0.0
9267,194.44,0.0
9268,194.88,0.0
9269,194.71,0.0
9270,194.87,0.0
9271,194.93,0.0
9272,195.05,0.0
9273,195.07,0.0
9274,194.77,0.0
9275,194.74,0.0
9276,194.73,0.0
9277,194.71,0.0
9278,194.61,0.0
9279,194.82,0.0
9280,195.0,0.0
9281,194.94,0.0
9282,195.05,0.0
9283,194.95,0.0
9284,195.23,0.0
9285,195.18,0.0
9286,195.23,0.0
9287,195.35,0.0
9288,195.4,0.0
9289,195.37,0.0
9290,195.36,0.0
9291,195.36,0.0
9292,195.3,0.0
9293,195.21,0.0
9294,195.31,0.0
9295,195.42,0.0
9296,195.22,0.0
9297,195.15,0.0
9298,195.23,0.0
9299,195.21,0.0
9300,195.21,0.0
9301,195.08,0.0
9302,195.09,0.0
9303,195.21,0.0
9304,195.21,0.0
9305,195.24,0.0
9306,195.27,0.0
9307,195.31,0.0
9308,195.34,0.0
9309,195.51,0.0
9310,195.4,0.0
9311,195.37,0.0
9312,195.53,0.0
9313,195.63,0.0
9314,195.58,0.0
9315,195.59,0.0
9316,195.6,0.0
9317,195.94,0.0
9318,195.7,0.0
9319,195.72,0.0
9320,195.88,0.0
9321,195.7,0.0
9322,195.76,0.0
9323,195.7,0.0
9324,195.81,0.0
9325,195.79,0.0
9326,195.92,0.0
9327,195.83,0.0
9328,195.97,0.0
9329,195.93,0.0
9330,195.75,0.0
9331,195.85,0.0
9332,195.92,0.0
9333,195.86,0.0
9334,195.91,0.0
9335,195.86,0.0
9336,196.07,0.0
9337,196.12,0.0
9338,196.05,0.0
9339,196.0,0.0
9340,195.87,0.0
9341,195.86,0.0
9342,195.62,0.0
9343,195.79,0.0
9344,195.91,0.0
9345,195.9,0.0
9346,195.62,0.0
9347,195.66,0.0
9348,195.89,0.0
9349,195.91,0.0
9350,195.93,0.0
9351,196.0,0.0
9352,195.98,0.0
9353,195.98,0.0
9354,196.08,0.0
9355,195.94,0.0
9356,195.95,0.0
9357,195.9,0.0
9358,195.83,0.0
9359,195.91,0.0
9360,195.94,0.0
9361,196.07,0.0
9362,196.22,0.0
9363,196.17,0.0
9364,195.98,0.0
9365,195.99,0.0
9366,195.95,0.0
9367,196.0,0.0
9368,195.75,0.0
9369,195.89,0.0
9370,195.87,0.0
9371,195.89,0.0
9372,195.85,0.0
9373,195.75,0.0
9374,195.91,0.0
9375,195.86,0.0
9376,195.88,0.0
9377,195.77,0.0
9378,195.72,0.0
9379,195.74,0.0
9380,195.84,0.0
9381,196.13,0.0
9382,196.02,0.0
9383,195.97,0.0
9384,195.96,0.0
9385,196.11,0.0
9386,196.2,0.0
9387,196.32,0.0
9388,196.35,0.0
9389,196.14,0.0
9390,196.11,0.0
9391,196.15,0.0
9392,196.14,0.0
9393,196.23,0.0
9394,196.26,0.0
9395,196.16,0.0
9396,196.02,0.0
9397,195.82,0.0
9398,195.88,0.0
9399,195.88,0.0
9400,195.77,0.0
9401,195.89,0.0
9402,195.81,0.0
9403,195.83,0.0
9404,195.81,0.0
9405,195.77,0.0
9406,195.98,0.0
9407,195.92,0.0
9408,196.16,0.0
9409,196.18,0.0
9410,196.05,0.0
9411,196.06,0.0
9412,195.8,0.0
9413,195.95,0.0
9414,196.0,0.0
9415,196.18,0.0
9416,195.97,0.0
9417,196.08,0.0
9418,195.83,0.0
9419,195.9,0.0
9420,196.06,0.0
9421,196.12,0.0
9422,196.06,0.0
9423,196.19,0.0
9424,196.02,0.0
9425,196.06,0.0
9426,196.11,0.0
9427,196.25,0.0
9428,196.15,0.0
9429,196.03,0.0
9430,196.16,0.0
9431,196.33,0.0
9432,196.5,0.0
9433,196.54,0.0
9434,196.62,0.0
9435,196.5,0.0
9436,196.58,0.0
9437,196.55,0.0
9438,196.44,0.0
9439,196.65,0.0
9440,196.59,0.0
9441,196.74,0.0
9442,196.59,0.0
9443,196.75,0.0
9444,196.76,0.0
9445,196.93,0.0
9446,197.03,0.0
9447,196.96,0.0
9448,197.11,0.0
9449,197.11,0.0
9450,197.07,0.0
9451,197.24,0.0
9452,197.09,0.0
9453,197.21,0.0
9454,197.15,0.0
9455,196.85,0.0
9456,196.81,0.0
9457,196.84,0.0
9458,196.88,0.0
9459,196.85,0.0
9460,196.78,0.0
9461,196.97,0.0
9462,196.84,0.0
9463,197.05,0.0
9464,196.96,0.0
9465,196.77,0.0
9466,196.99,0.0
9467,196.89,0.0
9468,196.93,0.0
9469,196.98,0.0
9470,196.9,0.0
9471,196.95,0.0
9472,197.07,0.0
9473,197.01,0.0
9474,196.95,0.0
9475,196.94,0.0
9476,196.98,0.0
9477,196.88,0.0
9478,197.09,0.0
9479,197.12,0.0
9480,197.13,0.0
9481,197.14,0.0
9482,197.19,0.0
9483,197.05,0.0
9484,197.08,0.0
9485,197.11,0.0
9486,196.93,0.0
9487,196.81,0.0
9488,196.79,0.0
9489,196.89,0.0
9490,196.88,0.0
9491,196.92,0.0
9492,197.14,0.0
9493,197.13,0.0
9494,197.2,0.0
9495,197.07,0.0
9496,197.03,0.0
9497,197.07,0.0
9498,197.13,0.0
9499,196.97,0.0
9500,197.08,0.0
9501,197.04,0.0
9502,196.93,0.0
9503,196.8,0.0
9504,196.73,0.0
9505,196.9,0.0
9506,197.02,0.0
9507,197.14,0.0
9508,197.06,0.0
9509,197.07,0.0
9510,196.84,0.0
9511,196.84,0.0
9512,197.04,0.0
9513,197.03,0.0
9514,197.19,0.0
9515,197.28,0.0
9516,197.35,0.0
9517,197.35,0.0
9518,197.23,0.0
9519,197.19,0.0
9520,197.46,0.0
9521,197.54,0.0
9522,197.26,0.0
9523,197.34,0.0
9524,197.49,0.0
9525,197.38,0.0
9526,197.46,0.0
9527,197.67,0.0
9528,197.35,0.0
9529,197.44,0.0
9530,197.59,0.0
9531,197.72,0.0
9532,197.67,0.0
9533,197.97,0.0
9534,197.89,0.0
9535,197.84,0.0
9536,197.95,0.0
9537,197.93,0.0
9538,197.83,0.0
9539,197.82,0.0
9540,197.74,0.0
9541,197.79,0.0
9542,197.88,0.0
9543,198.05,0.0
9544,197.93,0.0
9545,197.89,0.0
9546,198.07,0.0
9547,197.97,0.0
9548,197.81,0.0
9549,197.72,0.0
9550,197.48,0.0
9551,197.53,0.0
9552,197.51,0.0
9553,197.51,0.0
9554,197.55,0.0
9555,197.56,0.0
9556,197.44,0.0
9557,197.57,0.0
9558,197.51,0.0
9559,197.42,0.0
9560,197.31,0.0
9561,197.21,0.0
9562,197.48,0.0
9563,197.37,0.0
9564,197.36,0.0
9565,197.43,0.0
9566,197.55,0.0
9567,197.51,0.0
9568,197.63,0.0
9569,197.74,0.0
9570,197.68,0.0
9571,197.6,0.0
9572,197.38,0.0
9573,197.38,0.0
9574,197.29,0.0
9575,197.22,0.0
9576,197.34,0.0
9577,197.41,0.0
9578,197.37,0.0
9579,197.36,0.0
9580,197.3,0.0
9581,197.3,0.0
9582,197.34,0.0
9583,197.4,0.0
9584,197.3,0.0
9585,197.3,0.0
9586,197.44,0.0
9587,197.27,0.0
9588,197.23,0.0
9589,197.07,0.0
9590,196.97,0.0
9591,197.07,0.0
9592,197.11,0.0
9593,196.99,0.0
9594,196.88,0.0
9595,196.76,0.0
9596,196.62,0.0
9597,196.61,0.0
9598,196.65,0.0
9599,196.68,0.0
9600,196.85,0.0
9601,196.64,0.0
9602,196.65,0.0
9603,196.57,0.0
9604,196.7,0.0
9605,196.64,0.0
9606,196.63,0.0
9607,196.65,0.0
9608,196.71,0.0
9609,196.71,0.0
9610,196.84,0.0
9611,196.87,0.0
9612,196.7,0.0
9613,196.84,0.0
9614,196.86,0.0
9615,196.91,0.0
9616,197.12,0.0
9617,196.98,0.0
9618,196.81,0.0
9619,196.94,0.0
9620,196.82,0.0
9621,197.14,0.0
9622,196.94,0.0
9623,196.96,0.0
9624,196.76,0.0
9625,196.96,0.0
9626,197.22,0.0
9627,197.14,0.0
9628,197.31,0.0
9629,197.31,0.0
9630,197.32,0.0
9631,197.46,0.0
9632,197.37,0.0
9633,197.3,0.0
9634,197.18,0.0
9635,197.2,0.0
9636,197.31,0.0
9637,197.08,0.0
9638,197.26,0.0
9639,196.94,0.0
9640,197.24,0.0
9641,197.37,0.0
9642,197.4,0.0
9643,197.38,0.0
9644,197.34,0.0
9645,197.31,0.0
9646,197.37,0.0
9647,197.4,0.0
9648,197.29,0.0
9649,197.14,0.0
9650,197.29,0.0
9651,197.18,0.0
9652,197.25,0.0
9653,197.54,0.0
9654,197.6,0.0
9655,197.46,0.0
9656,197.33,0.0
9657,197.28,0.0
9658,197.36,0.0
9659,197.16,0.0
9660,197.14,0.0
9661,197.0,0.0
9662,197.21,0.0
9663,197.1,0.0
9664,197.04,0.0
9665,197.16,0.0
9666,197.28,0.0
9667,197.29,0.0
9668,197.26,0.0
9669,197.29,0.0
9670,197.3,0.0
9671,197.28,0.0
9672,197.21,0.0
9673,197.18,0.0
9674,197.16,0.0
9675,197.04,0.0
9676,196.98,0.0
9677,197.07,0.0
9678,196.87,0.0
9679,197.01,0.0
9680,197.07,0.0
9681,197.16,0.0
9682,197.09,0.0
9683,197.08,0.0
9684,197.06,0.0
9685,197.07,0.0
9686,197.32,0.0
9687,197.43,0.0
9688,197.19,0.0
9689,197.39,0.0
9690,197.28,0.0
9691,197.02,0.0
9692,197.04,0.0
9693,196.99,0.0
9694,196.95,0.0
9695,196.84,0.0
9696,196.95,0.0
9697,196.59,0.0
9698,196.57,0.0
9699,196.56,0.0
9700,196.77,0.0
9701,196.77,0.0
9702,196.6,0.0
9703,196.57,0.0
9704,196.51,0.0
9705,196.55,0.0
9706,196.61,0.0
9707,196.47,0.0
9708,196.52,0.0
9709,196.58,0.0
9710,196.34,0.0
9711,196.21,0.0
9712,196.31,0.0
9713,196.46,0.0
9714,196.34,0.0
9715,196.45,0.0
9716,196.43,0.0
9717,196.38,0.0
9718,196.18,0.0
9719,196.29,0.0
9720,196.27,0.0
9721,196.02,0.0
9722,196.27,0.0
9723,196.23,0.0
9724,196.16,0.0
9725,196.29,0.0
9726,196.28,0.0
9727,196.35,0.0
9728,196.64,0.0
9729,196.46,0.0
9730,196.53,0.0
9731,196.67,0.0
9732,196.67,0.0
9733,196.69,0.0
9734,196.75,0.0
9735,196.8,0.0
9736,196.89,0.0
9737,196.55,0.0
9738,196.6,0.0
9739,196.64,0.0
9740,196.77,0.0
9741,196.67,0.0
9742,196.57,0.0
9743,196.68,0.0
9744,196.89,0.0
9745,196.72,0.0
9746,196.77,0.0
9747,196.93,0.0
9748,196.82,0.0
9749,196.94,0.0
9750,197.08,0.0
9751,197.01,0.0
9752,197.06,0.0
9753,197.19,0.0
9754,197.11,0.0
9755,197.22,0.0
9756,197.14,0.0
9757,197.12,0.0
9758,197.07,0.0
9759,197.11,0.0
9760,196.97,0.0
9761,196.78,0.0
9762,196.94,0.0
9763,197.13,0.0
9764,197.0,0.0
9765,197.14,0.0
9766,197.15,0.0
9767,196.97,0.0
9768,197.07,0.0
9769,196.91,0.0
9770,196.97,0.0
9771,196.79,0.0
9772,196.72,0.0
9773,196.68,0.0
9774,196.66,0.0
9775,196.52,0.0
9776,196.62,0.0
9777,196.7,0.0
9778,196.76,0.0
9779,197.16,0.0
9780,197.22,0.0
9781,197.09,0.0
9782,197.04,0.0
9783,196.97,0.0
9784,197.08,0.0
9785,197.01,0.0
9786,197.01,0.0
9787,197.04,0.0
9788,197.11,0.0
9789,197.24,0.0
9790,197.17,0.0
9791,197.31,0.0
9792,197.25,0.0
9793,197.48,0.0
9794,197.39,0.0
9795,197.36,0.0
9796,197.32,0.0
9797,197.37,0.0
9798,197.52,0.0
9799,197.58,0.0
9800,197.57,0.0
9801,197.51,0.0
9802,197.71,0.0
9803,197.7,0.0
9804,197.7,0.0
9805,197.82,0.0
9806,197.88,0.0
9807,197.84,0.0
9808,197.75,0.0
9809,197.64,0.0
9810,197.5,0.0
9811,197.8,0.0
9812,197.72,0.0
9813,197.9,0.0
9814,197.71,0.0
9815,198.07,0.0
9816,197.98,0.0
9817,197.98,0.0
9818,197.8,0.0
9819,197.93,0.0
9820,197.78,0.0
9821,197.63,0.0
9822,198.0,0.0
9823,197.86,0.0
9824,197.92,0.0
9825,197.91,0.0
9826,197.84,0.0
9827,197.91,0.0
9828,197.76,0.0
9829,198.0,0.0
9830,198.06,0.0
9831,197.81,0.0
9832,197.78,0.0
9833,198.02,0.0
9834,198.04,0.0
9835,197.98,0.0
9836,197.91,0.0
9837,197.75,0.0
9838,197.62,0.0
9839,197.52,0.0
9840,197.73,0.0
9841,197.78,0.0
9842,197.79,0.0
9843,197.75,0.0
9844,197.74,0.0
9845,197.98,0.0
9846,197.81,0.0
9847,197.84,0.0
9848,197.88,0.0
9849,197.9,0.0
9850,197.85,0.0
9851,197.88,0.0
9852,197.94,0.0
9853,197.88,0.0
9854,197.97,0.0
9855,197.96,0.0
9856,197.93,0.0
9857,197.83,0.0
9858,198.13,0.0
9859,198.05,0.0
9860,198.13,0.0
9861,198.08,0.0
9862,198.06,0.0
9863,197.85,0.0
9864,197.94,0.0
9865,197.91,0.0
9866,198.12,0.0
9867,198.31,0.0
9868,198.41,0.0
9869,198.31,0.0
9870,198.38,0.0
9871,198.45,0.0
9872,198.74,0.0
9873,198.59,0.0
9874,198.49,0.0
9875,198.41,0.0
9876,198.34,0.0
9877,198.48,0.0
9878,198.68,0.0
9879,198.46,0.0
9880,198.43,0.0
9881,198.37,0.0
9882,198.42,0.0
9883,198.23,0.0
9884,198.08,0.0
9885,198.1,0.0
9886,198.31,0.0
9887,198.39,0.0
9888,198.23,0.0
9889,198.33,0.0
9890,198.27,0.0
9891,198.32,0.0
9892,198.48,0.0
9893,198.28,0.0
9894,198.28,0.0
9895,198.18,0.0
9896,198.27,0.0
9897,198.06,0.0
9898,198.11,0.0
9899,198.29,0.0
9900,198.42,0.0
9901,198.39,0.0
9902,198.36,0.0
9903,198.6,0.0
9904,198.53,0.0
9905,198.62,0.0
9906,198.75,0.0
9907,198.59,0.0
9908,198.7,0.0
9909,198.88,0.0
9910,198.76,0.0
9911,198.83,0.0
9912,198.74,0.0
9913,198.92,0.0
9914,198.97,0.0
9915,198.99,0.0
9916,198.9,0.0
9917,199.05,0.0
9918,199.01,0.0
9919,198.83,0.0
9920,198.94,0.0
9921,198.96,0.0
9922,198.84,0.0
9923,198.86,0.0
9924,198.76,0.0
9925,198.71,0.0
9926,198.61,0.0
9927,198.6,0.0
9928,198.56,0.0
9929,198.41,0.0
9930,198.46,0.0
9931,198.44,0.0
9932,198.66,0.0
9933,198.68,0.0
9934,198.57,0.0
9935,198.8,0.0
9936,198.86,0.0
9937,199.07,0.0
9938,199.16,0.0
9939,199.17,0.0
9940,199.22,0.0
9941,199.02,0.0
9942,198.97,0.0
9943,199.3,0.0
9944,199.36,0.0
9945,199.24,0.0
9946,199.05,0.0
9947,199.18,0.0
9948,199.15,0.0
9949,199.24,0.0
9950,199.18,0.0
9951,199.44,0.0
9952,199.43,0.0
9953,199.41,0.0
9954,199.55,0.0
9955,199.5,0.0
9956,199.58,0.0
9957,199.44,0.0
9958,199.6,0.0
9959,199.64,0.0
9960,199.52,0.0
9961,199.75,0.0
9962,199.57,0.0
9963,199.5,0.0
9964,199.81,0.0
9965,199.69,0.0
9966,199.74,0.0
9967,199.81,0.0
9968,199.47,0.0
9969,199.71,0.0
9970,199.91,0.0
9971,199.9,0.0
9972,199.79,0.0
9973,200.02,0.0
9974,200.16,0.0
9975,200.19,0.0
9976,200.22,0.0
9977,200.19,0.0
9978,200.29,0.0
9979,199.94,0.0
9980,199.76,0.0
9981,199.76,0.0
9982,199.8,0.0
9983,200.05,0.0
9984,200.12,0.0
9985,200.09,0.0
9986,200.11,0.0
9987,200.09,0.0
9988,199.98,0.0
9989,200.43,0.0
9990,200.26,0.0
9991,200.16,0.0
9992,200.33,0.0
9993,200.13,0.0
9994,200.16,0.0
9995,199.85,0.0
9996,200.32,0.0
9997,200.45,0.0
9998,200.7,0.0
9999,201.06,0.0
10000,203.0,0.0
